,Row.names,baseMean_all_samples,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype,percentage_gene_gc_content,entrezgene_id,baseMean_selected_samples
14442,ENSMUSG00000054619,320.353825021298,1.47248946154445,0.281466710603548,5.6492747948104e-08,5.86060541248668e-07,Mettl7a1,protein_coding,45.82,70152,302.071688350949
14443,ENSMUSG00000054626,2.20051754543393,-0.0841806179260524,0.985332642226338,0.72581981087229,NA,Xlr,protein_coding,38.07,22441,3.86426961045122
14444,ENSMUSG00000054640,1508.40456421726,-0.924442281451319,0.219973675262995,1.5752007436224e-05,0.000106443106396561,Slc8a1,protein_coding,40.08,20541,720.805915751982
14445,ENSMUSG00000054641,0.674482955372455,0.226975783374932,1.05148427785609,0.354279144417259,NA,Mmrn1,protein_coding,37.53,70945,1.21406931967042
14446,ENSMUSG00000054648,1213.32155935627,-0.0374965906104195,0.156858407643562,0.805933373004756,0.885627327714362,Zfp869,protein_coding,44.95,66869,1121.66370759713
14447,ENSMUSG00000054659,115.803581832324,-0.0458589957816465,0.399221545834369,0.902966611416371,0.945911206202131,Pm20d2,protein_coding,45.93,242377,129.733975228759
14448,ENSMUSG00000054662,169.107464278732,2.84681670583961,0.569322451388136,5.9381579375052e-08,6.13954184509942e-07,Ano9,protein_coding,50.35,71345,188.606105609662
14449,ENSMUSG00000054666,379.995532097595,0.963078623277091,0.508737042171657,0.0302451110196865,0.0796074148537033,Olfr63,protein_coding,39.49,258939,261.913119840025
14450,ENSMUSG00000054667,1536.19752257214,-3.47682465579688,0.502657141575177,3.84875087829679e-13,8.1180869041188e-12,Irs4,protein_coding,42.43,16370,112.963805102258
14451,ENSMUSG00000054675,105.162337477997,0.0134977407466666,0.707627793424286,0.985070918398242,0.994358945915208,Tmem119,protein_coding,55.48,231633,162.401699914968
14452,ENSMUSG00000054676,696.717977264624,-0.48721175908251,0.371537381991966,0.157105585751587,0.289525846279996,1600014C10Rik,protein_coding,49.3,72244,814.45565657789
14453,ENSMUSG00000054679,138.115296418382,0.379601971803126,0.462084127285106,0.357481115966844,0.520907594954608,Srsf12,protein_coding,42.91,272009,109.549091155116
14454,ENSMUSG00000054690,8.88167254608451,0.108740027559411,0.989480490647636,NA,NA,Emcn,protein_coding,38.36,59308,3.841370777331
14455,ENSMUSG00000054693,8845.2735070247,0.774564564490814,0.227693902535784,0.000440435696847536,0.00213208340266784,Adam10,protein_coding,38.34,11487,8510.67577401714
14456,ENSMUSG00000054702,766.396719701707,1.25440380549738,0.325464972381435,4.74147971045221e-05,0.000287770624219733,Ap1s3,protein_coding,42.51,252903,866.371014124162
14457,ENSMUSG00000054708,496.956131407819,0.8451999308488,0.357908210652668,0.0113158050309867,0.0356220941116532,Ankrd24,protein_coding,53.18,70615,248.959657752875
14458,ENSMUSG00000054715,564.395229141482,-0.0606302441993934,0.194497240598192,0.750806456765352,0.849640492556367,Zscan22,protein_coding,46.27,232878,580.821242162569
14459,ENSMUSG00000054716,851.639695287325,-1.49360351951004,0.434700829527457,0.000179481483728024,0.000955194231609201,Zfp771,protein_coding,51.8,244216,793.460351172155
14460,ENSMUSG00000054717,6120.48837353246,-0.747397318853773,0.408970847984911,0.0441671834464706,0.107735397533887,Hmgb2,protein_coding,45.32,97165,6905.11601790972
14461,ENSMUSG00000054720,1253.96890178122,-0.287789851323743,0.333743652537236,0.356105065111012,0.519597358871171,Lrrc8c,protein_coding,44.59,100604,1691.80881878252
14462,ENSMUSG00000054723,407.927086298055,0.358296197426503,0.43088592197814,0.359614751324116,0.522730188733997,Vmac,protein_coding,55.81,106639,277.201438224621
14463,ENSMUSG00000054728,173.267257306945,-0.382838121057804,0.655161512813042,0.444352107095537,0.603815194454816,Phactr1,protein_coding,43.66,218194,230.669947586569
14464,ENSMUSG00000054733,109.276069956003,-0.438864611632746,0.355310503013577,0.185298262214733,0.326857629145866,Msra,protein_coding,45.04,110265,147.055556697293
14465,ENSMUSG00000054737,377.383630542157,1.05152848036585,0.271689761601722,5.7724855172931e-05,0.000343772795328057,Zfp182,protein_coding,39.33,319535,325.523746943373
14466,ENSMUSG00000054752,559.381987366636,0.447847266432335,0.412886971466493,0.232758671531127,0.385884413214564,Fsd1l,protein_coding,40.05,319636,239.344390199932
14467,ENSMUSG00000054753,6.81245052836776,0.0383416070678346,0.909130164136662,0.927810215451517,0.960765364639123,AU018091,protein_coding,45.37,245128,6.83621897062621
14468,ENSMUSG00000054759,21.815715685215,7.27365601776322,2.41292318955282,4.88467512420339e-05,0.00029539050159961,Krtap5-2,protein_coding,58.74,71623,39.2682882333869
14469,ENSMUSG00000054763,3.46593467783066,-0.116304877963623,0.926821542295439,0.770487287207287,0.862550360551167,Defb42,protein_coding,46.73,619548,2.77604331029619
14470,ENSMUSG00000054764,1.05184084916768,0.188888179181641,1.03701375470514,0.519052425641823,NA,Mtnr1a,protein_coding,42.55,17773,0.564373126835468
14471,ENSMUSG00000054766,26815.4622293964,-1.00043570568166,0.149815220285582,1.699981616686e-11,2.92555714856597e-10,Set,protein_coding,48.87,56086,31672.3307258015
14472,ENSMUSG00000054770,735.840061721924,0.756120909490393,0.142611387529981,8.58503855971058e-08,8.66693530912887e-07,Kctd18,protein_coding,41.23,51960,533.895934496931
14473,ENSMUSG00000054792,815.088396057083,0.675619788408655,0.26827667308548,0.00897585193158091,0.0292948134470278,Klhl18,protein_coding,47.75,270201,878.518332119423
14474,ENSMUSG00000054793,1196.58553245828,0.210610162182354,0.189702456781658,0.26039298695664,0.417854157892773,Cadm4,protein_coding,51.78,260299,1168.26466151012
14475,ENSMUSG00000054808,20692.0435521511,0.0343645278227316,0.151963683182712,0.845201920404882,0.909989368083699,Actn4,protein_coding,49.34,60595,26992.1873941007
14476,ENSMUSG00000054814,1958.94780760165,0.856365133585377,0.254184004396366,0.000461018679562908,0.00221939816090755,Usp46,protein_coding,45.06,69727,1771.22521914085
14477,ENSMUSG00000054823,3751.23677478398,0.333664057928132,0.138823542668164,0.0150735608940486,0.0452354221484699,Nsd3,protein_coding,43.05,234135,3864.10317942166
14478,ENSMUSG00000054836,431.320945550848,0.304772416747401,0.37872538563639,0.384102700558884,0.547435536229976,Elp6,protein_coding,48.24,72341,499.010643239913
14479,ENSMUSG00000054843,5552.68073333944,0.676485980604214,0.201189938559157,0.000603319963196421,0.00283406474548441,Atrnl1,protein_coding,42,226255,2755.55913375594
14480,ENSMUSG00000054850,448.682873324459,-1.09857362487128,0.188355183545932,2.84032505154777e-09,3.67804117434604e-08,Smim10l2a,protein_coding,55.6,320237,322.304739175407
14481,ENSMUSG00000054855,153.035068667515,-0.141408274040887,0.393720326838563,0.696200304947434,0.812410165735238,Rnd1,protein_coding,48.41,223881,67.4745087685159
14482,ENSMUSG00000054863,274.384821454948,0.19733180076943,0.282217818483345,0.470053675305696,0.626965988891638,Tafa5,protein_coding,49.05,106014,225.235065900371
14483,ENSMUSG00000054871,303.814559508656,-2.87475593241845,0.358584172753436,1.35347662118137e-16,4.12631101033672e-15,Tmem158,protein_coding,63.84,72309,461.02761954614
14484,ENSMUSG00000054874,4601.62785553864,-0.218832334403714,0.206678835297109,0.285924653110076,0.445885548981109,Pcnx3,protein_coding,55.2,104401,3687.14882312395
14485,ENSMUSG00000054885,1.61647743803243,0.218247153132133,1.04998068297283,0.2578666452169,NA,4930578G10Rik,protein_coding,46.27,NA,2.12541249664625
14486,ENSMUSG00000054889,86544.3961013757,2.89332286253595,0.211502759924113,1.74967514119855e-43,3.0394828349085e-41,Dsp,protein_coding,45.3,109620,122733.897964587
14487,ENSMUSG00000054890,9.11064554798303,0.30892102788685,0.726240601982296,0.552492930854887,0.700179272454363,Olfr1535,protein_coding,35.87,404335,5.45661021770998
14488,ENSMUSG00000054892,13.1752682801926,0.141543637175212,0.81724795263421,0.784804997939989,0.871551589570868,Txk,protein_coding,43.62,22165,20.6419740710977
14489,ENSMUSG00000054893,242.675547707425,0.483917600578027,0.321737837458835,0.11254780406808,0.224632046836074,Zfp667,protein_coding,44.67,384763,268.807820639071
14490,ENSMUSG00000054894,214.700336858507,0.0101160925967649,0.417030070218754,0.981226018664342,0.992054900767869,Dmac2l,protein_coding,42.58,68055,159.91171330061
14491,ENSMUSG00000054901,26.3830944257063,-0.258301237816879,0.770191240034465,0.604687021065563,0.742036760723034,Arhgef33,protein_coding,43.77,381112,17.0086532394916
14492,ENSMUSG00000054905,503.465861563285,3.459415932633,1.26968562188585,0.000420498556018751,0.00204788691101013,Stfa3,protein_coding,40.16,20863,901.66744352758
14493,ENSMUSG00000054920,1772.43501142971,-0.542443780437108,0.205845648145627,0.00701878137508786,0.0237842915423018,Klhl5,protein_coding,42.83,71778,1435.27368222914
14494,ENSMUSG00000054931,57.4616757366642,0.331160206362318,0.447268411705307,0.409394529638978,0.572377273142924,Zkscan4,protein_coding,45.57,544922,44.7718670229635
14495,ENSMUSG00000054934,898.419908143897,1.23537617724086,0.198655463523579,2.32530948062864e-10,3.43094942117755e-09,Kcnmb4,protein_coding,45.65,58802,1014.84082036602
14496,ENSMUSG00000054938,6.01145739201015,-0.0332017341671396,0.883275789948605,0.937433098053399,0.966671926427485,Olfr1346,protein_coding,40.38,258918,5.30289549229033
14497,ENSMUSG00000054939,203.51868588048,0.934876851520124,0.289953341669675,0.000744264717677237,0.00342279982799916,Zfp174,protein_coding,45.45,385674,140.618520645333
14498,ENSMUSG00000054940,1.62786610791135,0.168659861089438,1.02917944570699,0.662181814421778,NA,Olfr137,protein_coding,33.65,258481,0.318811874496938
14499,ENSMUSG00000054942,2223.87688561128,0.370228531397839,0.286713437620047,0.177955979073523,0.317219883703762,Miga1,protein_coding,45.77,215708,2134.45124118152
14500,ENSMUSG00000054951,111.672033012884,0.160066419202447,0.471199973209782,0.705075850073195,0.818668686755017,9130008F23Rik,protein_coding,43.4,71583,105.636125210669
14501,ENSMUSG00000054957,2.8032312541791,0.17491539528488,1.02453806818111,NA,NA,Gm9959,pseudogene,67.6,NA,3.40256274491492
14502,ENSMUSG00000054966,33.8245241714302,0.84021570462021,0.883966328665797,0.149348550209402,0.278886948945941,Lmntd1,protein_coding,46.08,74071,40.2465121492752
14503,ENSMUSG00000054967,419.260538415046,-0.248539700844923,0.184083815395085,0.168685028961226,0.3045858132273,Zfp647,protein_coding,47.69,239546,326.682960411512
14504,ENSMUSG00000054976,1.18327411710009,-0.179476544540897,1.03665997182499,0.557224138567127,NA,Nyap2,protein_coding,38.29,241134,0.486639898172708
14505,ENSMUSG00000054978,35.9377268606615,-2.34259265331364,0.827954279261381,0.000545377958037304,0.00258563072072578,Kbtbd13,protein_coding,55.44,74492,26.917662137254
14506,ENSMUSG00000054988,0.914660957690765,-0.166346380961146,1.03062011232826,0.692237469910348,NA,Agtr1b,protein_coding,37.95,11608,0.288023253618276
14507,ENSMUSG00000054999,22.9785239665299,-0.659596863954717,0.740901772418235,0.222401941570892,0.373727810922285,Naaladl1,protein_coding,51.89,381204,20.9525663566808
14508,ENSMUSG00000055010,2.06537758123943,0.306771058724038,1.08299606257096,0.160450948233384,NA,A830031A19Rik,protein_coding,42.28,NA,2.49202926323283
14509,ENSMUSG00000055013,7289.82956186063,-1.47127833999181,0.170262944505389,2.01302542837528e-18,7.12843273809663e-17,Agap1,protein_coding,48.74,347722,8214.23713909427
14510,ENSMUSG00000055022,137.687743281311,1.0055125878452,0.493934883367488,0.021308058466378,0.0601604704998289,Cntn1,protein_coding,39.16,12805,88.4606579153853
14511,ENSMUSG00000055024,7703.48006811001,0.340834392770167,0.224713042097027,0.120297735245951,0.236410085039376,Ep300,protein_coding,40.64,328572,6515.89769615623
14512,ENSMUSG00000055026,26.532832532995,4.08017169279136,1.53767598891427,0.000502757593801622,0.00240156419688701,Gabrg3,protein_coding,40.42,14407,5.82426547202444
14513,ENSMUSG00000055027,14.3665070034882,2.51073241633803,2.77761548071815,0.00901012068258772,0.0293906689297493,Smyd1,protein_coding,43.62,12180,15.5865189469724
14514,ENSMUSG00000055030,0.617340801757931,0.225203307846433,1.05060429780563,0.371424394241121,NA,Sprr2e,protein_coding,44.3,20759,1.11121344316428
14515,ENSMUSG00000055033,25.1289218915087,0.79789050891588,0.657559276455989,0.126234215586045,0.24549903795485,Olfr420,protein_coding,38.72,258302,27.2412014173152
14516,ENSMUSG00000055041,299.321660762764,0.113820863425887,0.228611477636245,0.610807301979935,0.746591812722106,Commd5,protein_coding,54.66,66398,291.650685487747
14517,ENSMUSG00000055044,2776.34117380952,1.00040464025787,0.286480878963306,0.000256214063702172,0.00131381948454798,Pdlim1,protein_coding,44.55,54132,3351.06900281472
14518,ENSMUSG00000055053,2178.56324997548,-0.854542055070986,0.28716358873832,0.00177809884210095,0.00734782587038753,Nfic,protein_coding,53.66,18029,3155.82372849391
14519,ENSMUSG00000055065,14895.8863958308,-0.0601198801182078,0.149720772749533,0.693923274231387,0.810876417934777,Ddx17,protein_coding,44.01,67040,11579.8551865837
14520,ENSMUSG00000055067,720.78371918535,0.0256239529066807,0.267978009391917,0.921659652763071,0.957054127670399,Smyd3,protein_coding,44.05,69726,652.476988805588
14521,ENSMUSG00000055069,2.84356877980073,0.272835141833059,1.04419437301343,0.288434380659889,0.44855279000081,Rab39,protein_coding,42.62,270160,3.12909118820405
14522,ENSMUSG00000055078,19.606658138366,0.757389946339949,0.840838188317044,0.182479885418962,0.323156819590764,Gabra5,protein_coding,40.58,110886,18.5677717736596
14523,ENSMUSG00000055088,77.5355363428023,0.344766569601746,0.550585379005734,0.458132324679754,0.616309806155244,Olfr354,protein_coding,38.75,258941,52.8749632529329
14524,ENSMUSG00000055093,3.38967366128672,-0.158826819169331,0.961213883377324,0.653043232541261,0.780447694964615,Rps27a-ps3,processed_pseudogene,46.07,NA,3.52377061007786
14525,ENSMUSG00000055095,3.58966980972354,0.78824728322116,1.54080390880354,0.0122589528573016,0.0381311415395864,Spink6,protein_coding,35.43,433180,6.46140565750237
14526,ENSMUSG00000055102,5.20137881657194,-0.235747864583217,0.990120711285896,0.483417380166253,0.639651487025678,Zfp819,protein_coding,45.66,74400,5.18690536737406
14527,ENSMUSG00000055108,2.2276373954093,0.219948266770211,1.046421087278,0.36328536207017,NA,Phxr2,protein_coding,38.65,NA,0.931406129444677
14528,ENSMUSG00000055116,706.244087745884,0.57181606658489,0.212570670671001,0.00588480159219316,0.0204675826058351,Arntl,protein_coding,47.41,11865,620.269733753649
14529,ENSMUSG00000055128,165.462171873719,-0.0733485333144185,0.483116206856325,0.867130564274836,0.922434558668795,Cgrrf1,protein_coding,43.16,68755,151.920455082432
14530,ENSMUSG00000055137,90.8833170682251,0.213073791405938,0.846956495371752,0.656229367645176,0.782731414420149,Sugct,protein_coding,38.66,192136,52.429131714537
14531,ENSMUSG00000055148,32.3869841617141,0.338839137124976,0.865065034015193,0.511205148648641,0.663611674812553,Klf2,protein_coding,60.52,16598,51.0260110300734
14532,ENSMUSG00000055150,32.2210265940571,0.0448654668245534,0.570583801096582,0.928914219236514,0.961442663876183,Zfp78,protein_coding,43.58,330463,41.6243636624297
14533,ENSMUSG00000055172,10.9167504411982,-0.165845933118657,0.811909463250999,0.725561613500449,0.83294835105968,C1ra,protein_coding,48.07,50909,14.1940654351151
14534,ENSMUSG00000055177,0.815933901401901,-0.194574799037929,1.04496619737814,0.321901667924668,NA,Cstl1,protein_coding,45.65,228756,1.46868102252342
14535,ENSMUSG00000055184,52.8446013102097,-1.22524484084994,0.494088830433588,0.00514143284202325,0.0182557547923286,Fam72a,protein_coding,40.77,108900,57.9231045385247
14536,ENSMUSG00000055193,185.844486187285,13.8926559494022,3.19566165352738,1.82185687513911e-33,1.67738362494058e-31,Klk15,protein_coding,50.51,317652,334.348440714028
14537,ENSMUSG00000055194,6.58760112154202,1.45378753337314,2.23049456256566,0.029329004708303,0.0776623946935132,Actbl2,protein_coding,43.33,238880,11.8576820187756
14538,ENSMUSG00000055197,246.281420474688,-3.61188223783275,1.5663570036719,0.00056902967373064,0.00268876377009905,Fev,protein_coding,57.99,260298,3.19628745078527
14539,ENSMUSG00000055200,256.384450586812,0.835962356867242,0.205103720540706,3.08330115532641e-05,0.000194910738326297,Sertad3,protein_coding,51.04,170742,219.498319942853
14540,ENSMUSG00000055202,89.052908421594,-0.726599136730301,0.525319485240846,0.107419295867825,0.216342438380196,Zfp811,protein_coding,42.52,240063,37.4632985318468
14541,ENSMUSG00000055204,12429.6015308724,0.0687075169787211,0.164953383930705,0.672435766704909,0.794089155909972,Ankrd17,protein_coding,37.59,81702,12935.9429308872
14542,ENSMUSG00000055210,6.31574416935063,0.676591897993972,1.37336871975967,0.0277439948747337,0.0741008199152427,Foxd2,protein_coding,62.69,17301,4.04592088651446
14543,ENSMUSG00000055214,12.8173193392405,0.547218348058184,0.857280011516516,0.305766845208244,0.467718116602809,Pld5,protein_coding,41.37,319455,9.0031475638928
14544,ENSMUSG00000055216,34.2574129713723,0.919742672136402,0.604725726547421,0.0651830496868352,0.146459045728911,9430025C20Rik,pseudogene,39.44,NA,24.2476471501317
14545,ENSMUSG00000055228,17.0862201749175,0.0942706355116659,0.99491690442945,NA,NA,Gm49359,protein_coding,41.31,NA,7.43394742256669
14546,ENSMUSG00000055235,853.783910207233,-0.713201693241545,0.200931920692688,0.000289340082875546,0.00146532131080041,Wdr86,protein_coding,51.46,269633,788.585339258471
14547,ENSMUSG00000055239,2110.27153501967,-0.278649767991811,0.228027654562844,0.20537213910442,0.352433083287672,Kcmf1,protein_coding,43.28,74287,2247.56898246076
14548,ENSMUSG00000055240,1245.39024561483,0.211771322564237,0.389040730737925,0.554646165816984,0.701748969173694,Zfp101,protein_coding,41.26,22643,1412.0298988536
